ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	description	gene_biotype	chromosome_name	start_position	end_position	strand	Entrez
ENSMUSG00000105834	1.2018801077706223	-2.1163953223769165	1.545573150705116	-1.3369767205351575	0.18123023579601852	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028180	1130.8726581178703	-0.5430203523567148	0.08241161560759575	-5.982413385805215	2.198554274723666e-9	6.178359686354172e-8	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000065431	6.134828626398056	0.6912336910600017	0.6906414229131438	0.9284610939715445	0.3531684402887106	0.5524616350132238	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040016	7.146455318777116	-0.6660788671525996	0.6199524783061391	-0.9937517611605922	0.3203437362145616	0.5169186545034217	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106419	1.246631374250034	1.0062294565152836	1.5060359566393464	0.6349313589092972	0.5254731837004809	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104862	2.260160335357606	0.14714023480245142	1.0094748507225468	0.09622848427865423	0.9233391086017764	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028179	197.21204877145252	-1.2193774393655656	0.2843598734240661	-4.112315233808225	3.917109371210632e-5	3.6819666890949745e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104528	24.472319898758936	-1.4237810077007786	0.5327375503036228	-2.5787200600329756	0.00991671139664976	0.03757527072719811	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028177	0.9731168499037541	0.6666304764563529	1.5119942480622062	0.4078259406387527	0.6834014674907064	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000039988	1495.677014693381	-0.2269536603546756	0.1331521042469883	-1.3289587975751271	0.183861563661432	0.35127196712781117	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105643	4.532652241406663	-0.5724504356528086	0.671812771710418	-0.7776726755620665	0.43676200464841464	0.6382085931663312	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055436	4322.272197626484	0.3767634529048508	0.06532484336489322	5.002131441473299	5.669990887550297e-7	8.871017815431283e-6	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105201	12.4472547113117	0.23549283280520145	0.4730399975570243	0.3921292782072631	0.6949626954848642	0.8581039253374574	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000063052	342.2771878157147	0.12059349041173352	0.11876014250753313	0.5944207283790996	0.5522307478757078	0.7444334994923362	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104597	3.2080271568819216	-1.4369769949198825	1.4349829088469852	-0.9665460030003593	0.3337710391569942	0.53098035119674	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028176	4.194714463736453	0.9523592655622236	1.534532831267671	0.588035164302603	0.5565086902040413	0.7477531325401564	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000106053	206.74115150198963	-1.58701979414333	0.7857174499382032	-1.956199132734314	0.05044170065628842	0.13395496300752194	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104864	0.6609370549840995	-2.016930829659164	2.140602467702948	-0.9188678698337909	0.35816468752048236	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028175	49.03511064014965	-0.06521415655084203	0.7173398058608761	-0.02120913467583692	0.9830788275048244	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028173	4063.25906337414	-1.1637375313142744	0.25917015466597276	-4.297321706466151	1.7287421023937548e-5	1.79135721666891e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000105990	2.344042558638379	-0.7289553409859173	1.1690407108471619	-0.5807798947342926	0.5613888070563489	0.7519835284268842	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085180	17.413129435477302	1.0952441197235279	0.7671210647665214	1.3625543186480678	0.17302301406986587	0.3363059708499385	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000081660	0.525775951147614	2.009966436495259	2.9194606749449323	0.6713453800956672	0.5020005316720413	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028232	498.84829281599144	-0.6037057621988271	0.13853711522934653	-3.996804475697172	6.420328740226168e-5	5.652325510541548e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028233	513.2091994926614	-0.1463781982659502	0.12258715005486366	-0.7862014756262488	0.43174946173574263	0.633701088529741	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000042228	409.1690644281683	0.0010583748093911558	0.32045040907070826	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097860	0.9867615903723952	-0.4980099636788558	1.710132671784079	-0.26197380534895803	0.7933416373962071	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055216	4.26018404862108	1.1968720975351497	0.8107914291430107	1.414509399473264	0.15721238953266453	0.31374863221010624	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028234	10579.314516385106	0.5786908229498177	0.11041996969838958	4.788000072757929	1.6845158753483527e-6	2.3022927103809204e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000003282	16.520449132058694	1.217335865780733	0.516774233921558	2.25888945143872	0.023890262325929657	0.07513840977860997	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000042198	251.53221497601686	0.42891154715185736	0.18032514143536463	2.101268542676694	0.03561739952114767	0.10271654174470735	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000068240	10.513321219170798	0.04865458870975613	0.5001616222932437	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000045573	49.50073730031895	0.5530009138093586	0.5789341583493216	0.8688395848735774	0.3849348782228976	0.5852154433586885	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085996	0.9101798221170925	0.6793008488529964	1.7716354031204171	0.3552090050495695	0.7224330189999408	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000066324	1900.25410939603	-0.3828279233443482	0.1117077347865257	-2.9794528013694377	0.002887637127525687	0.013880064767856543	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000049119	108.59949190865777	-0.20010212431500174	0.2556739959140895	-0.5870840473171876	0.5571472609984913	0.7483752747435469	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028243	184.47094621497877	0.3868877845231178	0.2534457036869796	1.3292305989893365	0.18377190283141723	0.35116316622239857	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085295	5.334841344535955	-2.055258458423828	0.9848505802815645	-2.0361042563944407	0.041739887430173615	0.11611366550066575	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028249	7564.679950778913	-0.33059805919115004	0.11014347769614766	-2.5475685447778824	0.010847654014576104	0.04033944832433745	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000104347	10.451805115111812	-1.306562371092487	0.7533982240530563	-1.6678594811818888	0.0953436247899355	0.21702709519364954	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028245	725.318540387471	0.23183401691393551	0.15281156693659947	1.189923122700373	0.23407660935891442	0.4159637112883754	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000041272	94.27055002738835	-0.5212403883547642	0.5431258633482924	-0.8676449054545761	0.38558875537587545	0.5857171865107176	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086070	1.5373995457795502	-0.7066766807344752	1.8914819680358526	-0.347175755218211	0.728459283925667	0.8812841472019876	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000041261	320.9482008999028	1.139764846282649	0.5892111640865242	1.8495319041894795	0.06438104534096185	0.1618458493144555	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000079993	1.2132669228050812	-0.1876354262032668	1.4280118763104328	-0.0963825500939647	0.9232167506042995	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000082151	1.473373392774018	-0.14301931825768902	1.3747533483335812	-0.06766255079170613	0.9460542610996501	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000047187	2866.321416363513	-0.4336656538071395	0.13936205841644386	-2.753013683686157	0.005904942808007575	0.024810410097690836	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000041235	1655.9351963753074	0.018939159991518486	0.29779657106878304	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000041216	1.1318883846054082	-0.0787669240980098	1.5901830719124967	-0.018090322181214084	0.9855667984702898	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028207	3405.929463220486	-0.19050021088210764	0.1880536026935209	-0.7471285254294591	0.45498598290949593	0.6555273917164414	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085558	2.180842695067528	-2.057272762009348	1.1139352738091308	-1.8019653468243502	0.07155085780609374	0.17455810700796817	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000051279	17.44086387667072	1.5430149166624247	0.5353531415209504	2.788841235564128	0.005289698921011053	0.022711921004792437	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000084215	1.7040339953170287	-2.2137190630155854	1.2362664971134427	-1.7502044001577741	0.08008304984004597	0.1901235459058978	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000066315	1.2888391906273184	0.2029753430382245	1.1794302841741535	0.12970274300302462	0.8968016123000627	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000083220	1.1393908702217395	-1.2551547880863947	1.8364474357678302	-0.6562424628192595	0.5116681314766793	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000059482	162.90012842664018	0.20553820962621605	0.2554608303308082	0.6088534568090237	0.5426215769293181	0.7361220408642526	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000049969	597.5113803564882	0.7639259097477126	0.19783293962723988	3.608731241081003	3.0769817369311205e-4	0.002156948325170028	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000050323	64.01672112557858	0.3466824520283129	0.2402067546157717	1.235112861430055	0.2167885033995892	0.39430222535154724	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086765	3.9766581646468055	-0.44611495408972585	0.7595268913830622	-0.5215285443921801	0.601998626246206	0.7869330674958135	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000081490	1.9052950486117528	1.7507180522549624	1.5285510367337378	1.11263412956699	0.265865596185201	0.45441496428204553	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028211	2074.2625927198283	0.7077541509799075	0.5442231077739648	1.208611214011692	0.22681224611188844	0.4072772989408851	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028212	97.75635698216519	0.8782754936153518	0.3607982557575435	2.2956748831179303	0.02169447760166815	0.06941430144159713	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040738	713.0832950289741	0.2506056409929808	0.1288204618842189	1.5572498193127187	0.11941118432932289	0.2558907165876738	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000045205	637.9055200027938	-0.49475141962346214	0.07837489500320316	-5.674666863735961	1.3895880879875104e-8	3.2122616493271423e-7	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097019	7.149555568169017	-0.3635630443358933	0.4763744149340459	-0.6582281384261709	0.5103915463459716	0.7060935986934345	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040728	3601.4258367457765	-0.20768357770638438	0.1769866188595913	-0.8909350250454775	0.37296402880265667	0.5729221354840972	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000081884	4.556191986188894	-0.13839761955956492	0.7374094486747328	-0.11987589760130211	0.9045814576993273	0.998993570135816	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040720	1309.19294925006	-0.45550715426258565	0.0777380972514717	-5.216324667052599	1.8250816711714967e-7	3.2329775413442943e-6	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086625	2.421241795057376	-0.6134531869856026	0.998356071504129	-0.5643809889759079	0.5724948741627038	0.7614986353174467	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000078773	69.7049323270284	0.4641555394809492	0.5595635914136706	0.7401402554348374	0.459214894754301	0.6592140174074229	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000094595	8.72623766584482	-0.4821728964537791	0.7158574908524076	-0.6037135910098099	0.5460340766052797	0.7390124711827165	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086103	3.342056371621849	0.545258702720806	1.0331886291288641	0.47934974191342467	0.6316898409700293	0.8093951525090792	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028214	6932.838127912467	0.9167359177593394	0.4318948552957613	2.0068215843085215	0.04476866374993275	0.12239169820986788	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028217	40.065516192439716	1.9749514581309842	0.8085050990510523	2.3808773258082256	0.017271462563785218	0.05833517430993446	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000049225	285.7958709931777	0.9045317195299655	0.377745359102296	2.2621898560467883	0.023685675779042945	0.07459285313573848	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085614	4.168524278374067	0.8560506358128446	0.8652600581415494	0.9315703738181583	0.3515585997994369	0.5508484896379745	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000049488	152.05426850944932	0.7801915127729833	0.33480839894157366	2.1809235224723458	0.029189073565843455	0.0880624999350098	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000052137	110.20158654592466	0.4442555213971855	0.15233087689560187	2.588152378768119	0.009649228516163049	0.03679626628983805	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000081593	0.9863030908184452	-0.12318488748711846	1.6512982884343745	-0.04431960476172137	0.9646496446876175	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000082676	1.0357731000749857	-0.2407076010988954	1.8411308114629439	-0.1035817769772486	0.9175012497278433	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000046667	56.943371885315365	0.43445935026001353	0.20809953230174022	1.847478204336159	0.06467786414232929	0.16246321168574265	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028218	314.2577921900101	1.3815224442726897	0.46354192494953556	2.8724962567682493	0.004072429035021029	0.018385847743539414	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000060989	4.563813709977894	1.0479117411165215	0.772094558978055	1.292473479462617	0.19619322446136125	0.36843116132439024	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055963	100.53277284488085	0.4124606179200159	0.4456204462938335	0.8133841724152316	0.41599783103896487	0.618454226421529	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000083328	5.902506573585832	0.4634277994688674	0.6367698278599954	0.649257834433334	0.5161717351475676	0.7115547613348653	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000006586	6.741826760596973	1.1710406101119513	0.6985314578450089	1.604853435764219	0.10852606304250721	0.23950024070535414	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000082128	3.0146680637392995	0.7418150041015322	0.866213313934437	0.7986658632147221	0.4244841859003993	0.626614807321159	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000081239	8.790211926278124	-0.13136592031813257	0.8082550349351235	-0.10066862166180456	0.9198135210871516	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040569	45.19302074182714	-2.836374037931503	0.3905544053868884	-7.134406882880463	9.720539363700135e-13	5.268753885880201e-11	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023151	0.4348363070158173	0.501768570081355	2.3137826746321264	0.19525108171759595	0.8451963910841701	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040550	894.737006156178	-0.7044870435971502	0.14279622313528975	-4.58336382592604	4.5755489928056235e-6	5.565845242207608e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028221	465.818683415205	-0.7263792030443967	0.2567331874330435	-2.6345608443037682	0.00842462031752018	0.03314276293234521	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086587	0.8653047770428877	1.8298533702598134	1.6130154038166498	1.1034323454372466	0.2698394565865006	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000043252	1653.9213202265992	-1.1175688405861484	0.42831497170801536	-2.492485463043575	0.012685252311144058	0.045846680322856326	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028223	697.6921322014117	-0.025076649981922026	0.2603009836113846	-0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028224	446.7864872260071	-0.734227737145393	0.12511158334882105	-5.468939956084734	4.5273507491036465e-8	9.352100760227675e-7	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000041153	464.129584098314	0.10697540772898176	0.5357119255176506	0.1063545629937718	0.9153010420189082	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000084408	11.521261793479345	1.1072623486646243	0.587092065728837	1.8008459156267103	0.07172716953521227	0.17471819825735904	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000081679	1.7456009768302023	0.2970435914700076	1.1456405076986624	0.21563796828925275	0.829269957581052	0.9507569569109025	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000041135	199.09374523580794	0.2893363510071028	0.22980397538288558	1.0414804644190119	0.29765261524939685	0.49020438063709965	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085112	6.767903378435137	-0.4268616615910664	0.8996147353526506	-0.41891450504458	0.6752786159085356	0.8441840690895579	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085478	0.5772349981870424	-1.4961395700846687	3.4177774851111975	-0.42312279731037505	0.672205670199965	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028226	75.16160664647428	2.163349716232342	0.4261067417164644	4.959672094647556	7.061226879060988e-7	1.0773042612200105e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000050550	123.79290918354212	-0.6927716275776781	0.16168820894128727	-3.975377250984846	7.026777978668479e-5	6.095962199916454e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000056494	0.7822202571215229	2.4824823994372744	1.8460294280641436	1.3176834358421472	0.18760964177344075	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028228	1057.6110009009674	-0.15658784965161207	0.11081435053875376	-0.9618596249800372	0.3361201221981111	0.5334747194844283	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028229	125.11400138282916	-1.377323741872259	0.1735181186764835	-7.649482094414547	2.017903710043448e-14	1.470904907416728e-12	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000078772	1.685006292378477	-0.1953921288826329	1.349374966707281	-0.10774775912540902	0.9141957837062428	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000041058	882.3658806543972	-0.9460983267350636	0.11509089902119983	-7.786005099934109	6.916115962812685e-15	5.414778032613635e-13	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086332	0.8488616223202079	-9.878223582711174e-4	1.668116922397594	-0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073988	578.3703843804352	-0.8116274647330608	0.24324521786508982	-3.131109714787813	0.001741470874621496	0.009172614448968427	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000073987	393.4390219363652	0.9354484183604569	0.3442110480983182	2.5723997624490633	0.010099619739341216	0.03811389589201161	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055761	68.17344645741106	-0.6306389856013824	0.29884427777489464	-1.9429483138330341	0.052022403587294284	0.1372713215323542	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028252	275.62510320253284	-0.5297352791403164	0.13551512534571705	-3.540086598573023	3.999957570635211e-4	0.0026928235237556578	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028251	27.175478771527164	-2.5078789276228206	0.6275133185011709	-3.9168553959834953	8.97115234293754e-5	7.44011217630282e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040455	486.0764128491357	-0.2893090165129143	0.13189307756072383	-1.8144168059368846	0.06961358030428533	0.17128794170835857	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028248	1637.8933160745603	-0.23918655762792196	0.1630625052474445	-1.1602088250811224	0.24596379477682054	0.43078623396375754	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028247	157.95827374028158	-0.6052449601249382	0.20410175111165657	-2.7204321231971402	0.006519665534636248	0.026908658660836804	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028246	409.1436180124122	-0.2647847116207266	0.2587745323165667	-0.8300071482999493	0.4065347420982229	0.608044297831658	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000080997	2.627816525109371	-0.9209872643772332	0.9653560755561047	-0.9022445566269325	0.3669269705529877	0.5663463909435819	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040410	392.98183406381577	-0.6316079811337569	0.14298737299512584	-4.067547846714987	4.7510455415271626e-5	4.3435195303966496e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000103000	1.8510449967095473	0.5606659604424912	0.9458350815415452	0.5399101496745027	0.5892589979538919	0.7758236979981172	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000081810	0.7911349231692033	-0.1936077970373909	1.7134055622367228	-0.0838142470192064	0.9332041203950769	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000082876	1.614979539185407	0.6069411484164992	1.1208883125402382	0.49687479313110045	0.6192773480131437	0.8000102903476648	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000045751	247.66019922293293	0.15807043950210128	0.4961298657618643	0.2178269178295621	0.8275639707191202	0.9498313551478803	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040387	3.0267531050601395	-0.6564519894976448	0.914718903032761	-0.662992737426707	0.5073352054424382	0.7036049193426437	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028261	327.44080228262794	-0.20320726796057237	0.28200471086115103	-0.5432791086812948	0.5869376460374487	0.7737312025957914	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000046219	0.5567772180459135	-0.021129956336166256	2.726603479127195	-0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040372	6.755768303660392	-0.19472050407737845	0.6140317090405064	-0.23568897492854324	0.813674025652003	0.9407058377440072	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028259	6.515754026141167	1.14654813636677	0.711656602310495	1.5408388439124565	0.12335601300148694	0.26177893445100825	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040359	647.3751002075521	-1.2910250665853769	0.18755621587056778	-6.616816514584651	3.670165686982258e-11	1.454685462392447e-9	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055373	122.97383165702738	3.6486960108234734	1.098851882276033	3.2749600459067847	0.001056769184166152	0.006086900916972765	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040520	302.0861838856411	-0.5972447743296985	0.20227970633405298	-2.705386438647266	0.006822497093143709	0.02790975548117425	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028289	210.68849224360488	1.3408014137916286	0.6553044281580291	1.9697736781970088	0.048864314537058924	0.13084357270479183	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086774	3.909893301953684	-1.5224376185597632	0.7911821587268983	-1.8610601898924035	0.06273567728518234	0.1588218576647497	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000028284	1898.8825975591358	-0.2620956787422538	0.07717384236717356	-2.748284551301157	0.005990799241111709	0.02509908732925573	NA	NA	NA	NA	NA	NA	NA	NA
